date_heure,consommation_brute_electricite_rte
2014-07-29 00:00:00+00:00,4971.520833333333
2014-07-30 00:00:00+00:00,4960.958333333333
2014-07-31 00:00:00+00:00,4920.125
2014-08-01 00:00:00+00:00,4823.666666666667
2014-08-02 00:00:00+00:00,4319.708333333333
2014-08-03 00:00:00+00:00,3986.7083333333335
2014-08-04 00:00:00+00:00,4409.604166666667
2014-08-05 00:00:00+00:00,4474.229166666667
2014-08-06 00:00:00+00:00,4529.708333333333
2014-08-07 00:00:00+00:00,4471.604166666667
2014-08-08 00:00:00+00:00,4509.125
2014-08-09 00:00:00+00:00,4111.583333333333
2014-08-10 00:00:00+00:00,3939.9166666666665
2014-08-11 00:00:00+00:00,4260.75
2014-08-12 00:00:00+00:00,4449.791666666667
2014-08-13 00:00:00+00:00,4467.25
2014-08-14 00:00:00+00:00,4445.25
2014-08-15 00:00:00+00:00,4081.3541666666665
2014-08-16 00:00:00+00:00,4094.7708333333335
2014-08-17 00:00:00+00:00,3959.4583333333335
2014-08-18 00:00:00+00:00,4536.5625
2014-08-19 00:00:00+00:00,4686.604166666667
2014-08-20 00:00:00+00:00,4773.916666666667
2014-08-21 00:00:00+00:00,4804.375
2014-08-22 00:00:00+00:00,4844.270833333333
2014-08-23 00:00:00+00:00,4421.041666666667
2014-08-24 00:00:00+00:00,4234.041666666667
2014-08-25 00:00:00+00:00,5139.8125
2014-08-26 00:00:00+00:00,5314.166666666667
2014-08-27 00:00:00+00:00,5276.875
2014-08-28 00:00:00+00:00,5341.791666666667
2014-08-29 00:00:00+00:00,5272.270833333333
2014-08-30 00:00:00+00:00,4722.395833333333
2014-08-31 00:00:00+00:00,4402.895833333333
2014-09-01 00:00:00+00:00,5263.666666666667
2014-09-02 00:00:00+00:00,5425.0625
2014-09-03 00:00:00+00:00,5452.708333333333
2014-09-04 00:00:00+00:00,5452.270833333333
2014-09-05 00:00:00+00:00,5449.041666666667
2014-09-06 00:00:00+00:00,4797.25
2014-09-07 00:00:00+00:00,4487.0625
2014-09-08 00:00:00+00:00,5272.3125
2014-09-09 00:00:00+00:00,5390.958333333333
2014-09-10 00:00:00+00:00,5427.25
2014-09-11 00:00:00+00:00,5462.25
2014-09-12 00:00:00+00:00,5412.75
2014-09-13 00:00:00+00:00,4815.958333333333
2014-09-14 00:00:00+00:00,4519.270833333333
2014-09-15 00:00:00+00:00,5406.020833333333
2014-09-16 00:00:00+00:00,5479.770833333333
2014-09-17 00:00:00+00:00,5421.208333333333
2014-09-18 00:00:00+00:00,5465.75
2014-09-19 00:00:00+00:00,5445.041666666667
2014-09-20 00:00:00+00:00,4834.625
2014-09-21 00:00:00+00:00,4482.75
2014-09-22 00:00:00+00:00,5330.354166666667
2014-09-23 00:00:00+00:00,5601.145833333333
2014-09-24 00:00:00+00:00,5721.416666666667
2014-09-25 00:00:00+00:00,5521.25
2014-09-26 00:00:00+00:00,5545.666666666667
2014-09-27 00:00:00+00:00,4868.916666666667
2014-09-28 00:00:00+00:00,4430.916666666667
2014-09-29 00:00:00+00:00,5464.5625
2014-09-30 00:00:00+00:00,5665.354166666667
2014-10-01 00:00:00+00:00,5582.145833333333
2014-10-02 00:00:00+00:00,5564.625
2014-10-03 00:00:00+00:00,5516.833333333333
2014-10-04 00:00:00+00:00,4904.8125
2014-10-05 00:00:00+00:00,4676.979166666667
2014-10-06 00:00:00+00:00,5685.5
2014-10-07 00:00:00+00:00,5769.229166666667
2014-10-08 00:00:00+00:00,6011.104166666667
2014-10-09 00:00:00+00:00,5817.666666666667
2014-10-10 00:00:00+00:00,5690.541666666667
2014-10-11 00:00:00+00:00,5193.416666666667
2014-10-12 00:00:00+00:00,4959.916666666667
2014-10-13 00:00:00+00:00,5738.708333333333
2014-10-14 00:00:00+00:00,5934.5625
2014-10-15 00:00:00+00:00,5964.541666666667
2014-10-16 00:00:00+00:00,5865.729166666667
2014-10-17 00:00:00+00:00,5796.208333333333
2014-10-18 00:00:00+00:00,5061.854166666667
2014-10-19 00:00:00+00:00,4621.3125
2014-10-20 00:00:00+00:00,5520.145833333333
2014-10-21 00:00:00+00:00,5927.708333333333
2014-10-22 00:00:00+00:00,6137.8125
2014-10-23 00:00:00+00:00,6049.5
2014-10-24 00:00:00+00:00,6031.395833333333
2014-10-25 00:00:00+00:00,5270.0625
2014-10-26 00:00:00+00:00,4895.152173913043
2014-10-27 00:00:00+00:00,5752.770833333333
2014-10-28 00:00:00+00:00,6152.270833333333
2014-10-29 00:00:00+00:00,6137.854166666667
2014-10-30 00:00:00+00:00,5982.020833333333
2014-10-31 00:00:00+00:00,5761.583333333333
2014-11-01 00:00:00+00:00,5066.6875
2014-11-02 00:00:00+00:00,4969.583333333333
2014-11-03 00:00:00+00:00,6063.041666666667
2014-11-04 00:00:00+00:00,6380.479166666667
2014-11-05 00:00:00+00:00,6607.666666666667
2014-11-06 00:00:00+00:00,6619.104166666667
2014-11-07 00:00:00+00:00,6640.083333333333
2014-11-08 00:00:00+00:00,5846.416666666667
2014-11-09 00:00:00+00:00,5438.5
2014-11-10 00:00:00+00:00,5935.0
2014-11-11 00:00:00+00:00,5583.104166666667
2014-11-12 00:00:00+00:00,6300.6875
2014-11-13 00:00:00+00:00,6627.104166666667
2014-11-14 00:00:00+00:00,6645.5625
2014-11-15 00:00:00+00:00,5924.291666666667
2014-11-16 00:00:00+00:00,5641.791666666667
2014-11-17 00:00:00+00:00,6489.854166666667
2014-11-18 00:00:00+00:00,6654.8125
2014-11-19 00:00:00+00:00,6816.166666666667
2014-11-20 00:00:00+00:00,6983.875
2014-11-21 00:00:00+00:00,6960.854166666667
2014-11-22 00:00:00+00:00,6105.9375
2014-11-23 00:00:00+00:00,5595.166666666667
2014-11-24 00:00:00+00:00,6441.645833333333
2014-11-25 00:00:00+00:00,6997.395833333333
2014-11-26 00:00:00+00:00,6947.416666666667
2014-11-27 00:00:00+00:00,6733.291666666667
2014-11-28 00:00:00+00:00,6520.645833333333
2014-11-29 00:00:00+00:00,6134.5
2014-11-30 00:00:00+00:00,6136.791666666667
2014-12-01 00:00:00+00:00,7088.854166666667
2014-12-02 00:00:00+00:00,7446.520833333333
2014-12-03 00:00:00+00:00,7729.0625
2014-12-04 00:00:00+00:00,7779.9375
2014-12-05 00:00:00+00:00,7600.479166666667
2014-12-06 00:00:00+00:00,6756.604166666667
2014-12-07 00:00:00+00:00,6680.729166666667
2014-12-08 00:00:00+00:00,7532.5625
2014-12-09 00:00:00+00:00,7691.625
2014-12-10 00:00:00+00:00,7436.229166666667
2014-12-11 00:00:00+00:00,7380.416666666667
2014-12-12 00:00:00+00:00,7205.375
2014-12-13 00:00:00+00:00,6651.041666666667
2014-12-14 00:00:00+00:00,6717.875
2014-12-15 00:00:00+00:00,7359.520833333333
2014-12-16 00:00:00+00:00,7247.729166666667
2014-12-17 00:00:00+00:00,7237.791666666667
2014-12-18 00:00:00+00:00,6867.041666666667
2014-12-19 00:00:00+00:00,6727.0625
2014-12-20 00:00:00+00:00,6374.9375
2014-12-21 00:00:00+00:00,6246.604166666667
2014-12-22 00:00:00+00:00,6530.083333333333
2014-12-23 00:00:00+00:00,6273.25
2014-12-24 00:00:00+00:00,5977.208333333333
2014-12-25 00:00:00+00:00,5503.458333333333
2014-12-26 00:00:00+00:00,6413.666666666667
2014-12-27 00:00:00+00:00,6630.854166666667
2014-12-28 00:00:00+00:00,6780.145833333333
2014-12-29 00:00:00+00:00,7235.166666666667
2014-12-30 00:00:00+00:00,6977.729166666667
2014-12-31 00:00:00+00:00,6645.0625
2015-01-01 00:00:00+00:00,6322.145833333333
2015-01-02 00:00:00+00:00,6532.166666666667
2015-01-03 00:00:00+00:00,6598.0625
2015-01-04 00:00:00+00:00,6335.0625
2015-01-05 00:00:00+00:00,7639.833333333333
2015-01-06 00:00:00+00:00,7968.208333333333
2015-01-07 00:00:00+00:00,7892.041666666667
2015-01-08 00:00:00+00:00,7654.770833333333
2015-01-09 00:00:00+00:00,7341.0625
2015-01-10 00:00:00+00:00,6330.729166666667
2015-01-11 00:00:00+00:00,6306.3125
2015-01-12 00:00:00+00:00,7220.020833333333
2015-01-13 00:00:00+00:00,7144.333333333333
2015-01-14 00:00:00+00:00,7527.520833333333
2015-01-15 00:00:00+00:00,7443.25
2015-01-16 00:00:00+00:00,7353.416666666667
2015-01-17 00:00:00+00:00,6896.520833333333
2015-01-18 00:00:00+00:00,6660.25
2015-01-19 00:00:00+00:00,7611.395833333333
2015-01-20 00:00:00+00:00,7824.645833333333
2015-01-21 00:00:00+00:00,7934.75
2015-01-22 00:00:00+00:00,8197.354166666666
2015-01-23 00:00:00+00:00,8055.833333333333
2015-01-24 00:00:00+00:00,7347.0625
2015-01-25 00:00:00+00:00,6819.9375
2015-01-26 00:00:00+00:00,7265.729166666667
2015-01-27 00:00:00+00:00,7463.75
2015-01-28 00:00:00+00:00,7661.708333333333
2015-01-29 00:00:00+00:00,7766.458333333333
2015-01-30 00:00:00+00:00,7826.958333333333
2015-01-31 00:00:00+00:00,7184.479166666667
2015-02-01 00:00:00+00:00,6981.479166666667
2015-02-02 00:00:00+00:00,7705.270833333333
2015-02-03 00:00:00+00:00,7901.458333333333
2015-02-04 00:00:00+00:00,7948.291666666667
2015-02-05 00:00:00+00:00,8085.583333333333
2015-02-06 00:00:00+00:00,8392.9375
2015-02-07 00:00:00+00:00,7490.416666666667
2015-02-08 00:00:00+00:00,6751.4375
2015-02-09 00:00:00+00:00,7769.541666666667
2015-02-10 00:00:00+00:00,7687.833333333333
2015-02-11 00:00:00+00:00,7653.354166666667
2015-02-12 00:00:00+00:00,7766.791666666667
2015-02-13 00:00:00+00:00,7570.395833333333
2015-02-14 00:00:00+00:00,6580.604166666667
2015-02-15 00:00:00+00:00,6150.395833333333
2015-02-16 00:00:00+00:00,7344.020833333333
2015-02-17 00:00:00+00:00,7423.708333333333
2015-02-18 00:00:00+00:00,7627.583333333333
2015-02-19 00:00:00+00:00,7567.3125
2015-02-20 00:00:00+00:00,7508.916666666667
2015-02-21 00:00:00+00:00,6723.875
2015-02-22 00:00:00+00:00,6464.583333333333
2015-02-23 00:00:00+00:00,7079.666666666667
2015-02-24 00:00:00+00:00,7197.8125
2015-02-25 00:00:00+00:00,7244.875
2015-02-26 00:00:00+00:00,7167.583333333333
2015-02-27 00:00:00+00:00,7067.145833333333
2015-02-28 00:00:00+00:00,6644.666666666667
2015-03-01 00:00:00+00:00,5905.229166666667
2015-03-02 00:00:00+00:00,6810.4375
2015-03-03 00:00:00+00:00,7129.104166666667
2015-03-04 00:00:00+00:00,7143.333333333333
2015-03-05 00:00:00+00:00,7062.958333333333
2015-03-06 00:00:00+00:00,7012.645833333333
2015-03-07 00:00:00+00:00,6248.875
2015-03-08 00:00:00+00:00,5705.708333333333
2015-03-09 00:00:00+00:00,6457.25
2015-03-10 00:00:00+00:00,6556.0625
2015-03-11 00:00:00+00:00,6753.9375
2015-03-12 00:00:00+00:00,6698.0
2015-03-13 00:00:00+00:00,6644.833333333333
2015-03-14 00:00:00+00:00,6181.875
2015-03-15 00:00:00+00:00,6006.145833333333
2015-03-16 00:00:00+00:00,6665.25
2015-03-17 00:00:00+00:00,6513.395833333333
2015-03-18 00:00:00+00:00,6599.041666666667
2015-03-19 00:00:00+00:00,7021.520833333333
2015-03-20 00:00:00+00:00,6907.4375
2015-03-21 00:00:00+00:00,6289.5625
2015-03-22 00:00:00+00:00,5940.854166666667
2015-03-23 00:00:00+00:00,6743.9375
2015-03-24 00:00:00+00:00,7000.791666666667
2015-03-25 00:00:00+00:00,7036.604166666667
2015-03-26 00:00:00+00:00,7276.604166666667
2015-03-27 00:00:00+00:00,6810.625
2015-03-28 00:00:00+00:00,6110.125
2015-03-29 00:00:00+00:00,5738.74
2015-03-30 00:00:00+00:00,6457.208333333333
2015-03-31 00:00:00+00:00,6577.458333333333
2015-04-01 00:00:00+00:00,6779.354166666667
2015-04-02 00:00:00+00:00,6773.8125
2015-04-03 00:00:00+00:00,6853.645833333333
2015-04-04 00:00:00+00:00,6127.479166666667
2015-04-05 00:00:00+00:00,5644.1875
2015-04-06 00:00:00+00:00,5805.604166666667
2015-04-07 00:00:00+00:00,6359.895833333333
2015-04-08 00:00:00+00:00,6279.9375
2015-04-09 00:00:00+00:00,6057.520833333333
2015-04-10 00:00:00+00:00,5837.958333333333
2015-04-11 00:00:00+00:00,5342.875
2015-04-12 00:00:00+00:00,5056.375
2015-04-13 00:00:00+00:00,5666.729166666667
2015-04-14 00:00:00+00:00,5575.958333333333
2015-04-15 00:00:00+00:00,5470.791666666667
2015-04-16 00:00:00+00:00,5462.666666666667
2015-04-17 00:00:00+00:00,5591.5625
2015-04-18 00:00:00+00:00,5131.729166666667
2015-04-19 00:00:00+00:00,4886.8125
2015-04-20 00:00:00+00:00,5625.958333333333
2015-04-21 00:00:00+00:00,5633.104166666667
2015-04-22 00:00:00+00:00,5762.083333333333
2015-04-23 00:00:00+00:00,5774.895833333333
2015-04-24 00:00:00+00:00,5660.083333333333
2015-04-25 00:00:00+00:00,5057.958333333333
2015-04-26 00:00:00+00:00,4814.8125
2015-04-27 00:00:00+00:00,5642.729166666667
2015-04-28 00:00:00+00:00,5826.708333333333
2015-04-29 00:00:00+00:00,5888.8125
2015-04-30 00:00:00+00:00,5857.4375
2015-05-01 00:00:00+00:00,4973.229166666667
2015-05-02 00:00:00+00:00,5080.104166666667
2015-05-03 00:00:00+00:00,4824.291666666667
2015-05-04 00:00:00+00:00,5388.791666666667
2015-05-05 00:00:00+00:00,5410.104166666667
2015-05-06 00:00:00+00:00,5572.520833333333
2015-05-07 00:00:00+00:00,5577.5
2015-05-08 00:00:00+00:00,4734.916666666667
2015-05-09 00:00:00+00:00,4744.9375
2015-05-10 00:00:00+00:00,4538.604166666667
2015-05-11 00:00:00+00:00,5257.75
2015-05-12 00:00:00+00:00,5317.9375
2015-05-13 00:00:00+00:00,5371.5
2015-05-14 00:00:00+00:00,4906.333333333333
2015-05-15 00:00:00+00:00,5282.9375
2015-05-16 00:00:00+00:00,4993.104166666667
2015-05-17 00:00:00+00:00,4620.416666666667
2015-05-18 00:00:00+00:00,5491.9375
2015-05-19 00:00:00+00:00,5716.4375
2015-05-20 00:00:00+00:00,5785.541666666667
2015-05-21 00:00:00+00:00,5699.666666666667
2015-05-22 00:00:00+00:00,5624.4375
2015-05-23 00:00:00+00:00,4905.75
2015-05-24 00:00:00+00:00,4512.6875
2015-05-25 00:00:00+00:00,4639.083333333333
2015-05-26 00:00:00+00:00,5329.833333333333
2015-05-27 00:00:00+00:00,5453.354166666667
2015-05-28 00:00:00+00:00,5477.083333333333
2015-05-29 00:00:00+00:00,5546.666666666667
2015-05-30 00:00:00+00:00,4820.291666666667
2015-05-31 00:00:00+00:00,4600.041666666667
2015-06-01 00:00:00+00:00,5339.75
2015-06-02 00:00:00+00:00,5539.541666666667
2015-06-03 00:00:00+00:00,5468.666666666667
2015-06-04 00:00:00+00:00,5449.0
2015-06-05 00:00:00+00:00,5315.6875
2015-06-06 00:00:00+00:00,4618.3125
2015-06-07 00:00:00+00:00,4314.8125
2015-06-08 00:00:00+00:00,5097.541666666667
2015-06-09 00:00:00+00:00,5301.208333333333
2015-06-10 00:00:00+00:00,5386.895833333333
2015-06-11 00:00:00+00:00,5385.208333333333
2015-06-12 00:00:00+00:00,5330.083333333333
2015-06-13 00:00:00+00:00,4652.354166666667
2015-06-14 00:00:00+00:00,4330.416666666667
2015-06-15 00:00:00+00:00,5109.229166666667
2015-06-16 00:00:00+00:00,5269.791666666667
2015-06-17 00:00:00+00:00,5379.625
2015-06-18 00:00:00+00:00,5417.6875
2015-06-19 00:00:00+00:00,5267.333333333333
2015-06-20 00:00:00+00:00,4665.020833333333
2015-06-21 00:00:00+00:00,4355.479166666667
2015-06-22 00:00:00+00:00,5199.645833333333
2015-06-23 00:00:00+00:00,5213.0625
2015-06-24 00:00:00+00:00,5253.041666666667
2015-06-25 00:00:00+00:00,5240.5
2015-06-26 00:00:00+00:00,5239.875
2015-06-27 00:00:00+00:00,4603.6875
2015-06-28 00:00:00+00:00,4319.833333333333
2015-06-29 00:00:00+00:00,5090.8125
2015-06-30 00:00:00+00:00,5211.208333333333
2015-07-01 00:00:00+00:00,5298.354166666667
2015-07-02 00:00:00+00:00,5381.666666666667
2015-07-03 00:00:00+00:00,5326.458333333333
2015-07-04 00:00:00+00:00,4765.145833333333
2015-07-05 00:00:00+00:00,4317.1875
2015-07-06 00:00:00+00:00,5124.291666666667
2015-07-07 00:00:00+00:00,5144.854166666667
2015-07-08 00:00:00+00:00,5229.5625
2015-07-09 00:00:00+00:00,5186.208333333333
2015-07-10 00:00:00+00:00,5130.708333333333
2015-07-11 00:00:00+00:00,4611.5625
2015-07-12 00:00:00+00:00,4235.458333333333
2015-07-13 00:00:00+00:00,4704.833333333333
2015-07-14 00:00:00+00:00,4410.916666666667
2015-07-15 00:00:00+00:00,5195.729166666667
2015-07-16 00:00:00+00:00,5289.958333333333
2015-07-17 00:00:00+00:00,5203.354166666667
2015-07-18 00:00:00+00:00,4516.666666666667
2015-07-19 00:00:00+00:00,4179.1875
2015-07-20 00:00:00+00:00,4964.666666666667
2015-07-21 00:00:00+00:00,5040.041666666667
2015-07-22 00:00:00+00:00,5116.229166666667
2015-07-23 00:00:00+00:00,5084.979166666667
2015-07-24 00:00:00+00:00,5004.229166666667
2015-07-25 00:00:00+00:00,4420.0625
2015-07-26 00:00:00+00:00,4170.875
2015-07-27 00:00:00+00:00,4734.75
2015-07-28 00:00:00+00:00,4788.770833333333
2015-07-29 00:00:00+00:00,4751.75
2015-07-30 00:00:00+00:00,4755.770833333333
2015-07-31 00:00:00+00:00,4622.270833333333
2015-08-01 00:00:00+00:00,4085.8125
2015-08-02 00:00:00+00:00,3909.8541666666665
2015-08-03 00:00:00+00:00,4404.604166666667
2015-08-04 00:00:00+00:00,4386.895833333333
2015-08-05 00:00:00+00:00,4434.145833333333
2015-08-06 00:00:00+00:00,4457.854166666667
2015-08-07 00:00:00+00:00,4396.104166666667
2015-08-08 00:00:00+00:00,4041.5
2015-08-09 00:00:00+00:00,3812.75
2015-08-10 00:00:00+00:00,4284.458333333333
2015-08-11 00:00:00+00:00,4374.916666666667
2015-08-12 00:00:00+00:00,4385.770833333333
2015-08-13 00:00:00+00:00,4404.770833333333
2015-08-14 00:00:00+00:00,4376.75
2015-08-15 00:00:00+00:00,4000.6666666666665
2015-08-16 00:00:00+00:00,3825.4791666666665
2015-08-17 00:00:00+00:00,4420.854166666667
2015-08-18 00:00:00+00:00,4584.8125
2015-08-19 00:00:00+00:00,4580.583333333333
2015-08-20 00:00:00+00:00,4679.833333333333
2015-08-21 00:00:00+00:00,4630.583333333333
2015-08-22 00:00:00+00:00,4207.5625
2015-08-23 00:00:00+00:00,4017.1666666666665
2015-08-24 00:00:00+00:00,4760.25
2015-08-25 00:00:00+00:00,4935.770833333333
2015-08-26 00:00:00+00:00,4986.5625
2015-08-27 00:00:00+00:00,5033.125
2015-08-28 00:00:00+00:00,4977.541666666667
2015-08-29 00:00:00+00:00,4535.979166666667
2015-08-30 00:00:00+00:00,4285.3125
2015-08-31 00:00:00+00:00,5068.875
2015-09-01 00:00:00+00:00,5133.1875
2015-09-02 00:00:00+00:00,5197.8125
2015-09-03 00:00:00+00:00,5336.895833333333
2015-09-04 00:00:00+00:00,5358.854166666667
2015-09-05 00:00:00+00:00,4728.0
2015-09-06 00:00:00+00:00,4475.9375
2015-09-07 00:00:00+00:00,5332.458333333333
2015-09-08 00:00:00+00:00,5409.458333333333
2015-09-09 00:00:00+00:00,5407.3125
2015-09-10 00:00:00+00:00,5402.166666666667
2015-09-11 00:00:00+00:00,5349.4375
2015-09-12 00:00:00+00:00,4734.979166666667
2015-09-13 00:00:00+00:00,4583.479166666667
2015-09-14 00:00:00+00:00,5319.979166666667
2015-09-15 00:00:00+00:00,5523.395833333333
2015-09-16 00:00:00+00:00,5616.458333333333
2015-09-17 00:00:00+00:00,5607.583333333333
2015-09-18 00:00:00+00:00,5587.770833333333
2015-09-19 00:00:00+00:00,4927.791666666667
2015-09-20 00:00:00+00:00,4589.708333333333
2015-09-21 00:00:00+00:00,5346.145833333333
2015-09-22 00:00:00+00:00,5564.75
2015-09-23 00:00:00+00:00,5634.916666666667
2015-09-24 00:00:00+00:00,5662.458333333333
2015-09-25 00:00:00+00:00,5579.583333333333
2015-09-26 00:00:00+00:00,4985.625
2015-09-27 00:00:00+00:00,4701.833333333333
2015-09-28 00:00:00+00:00,5428.6875
2015-09-29 00:00:00+00:00,5621.3125
2015-09-30 00:00:00+00:00,5679.395833333333
2015-10-01 00:00:00+00:00,5713.729166666667
2015-10-02 00:00:00+00:00,5670.979166666667
2015-10-03 00:00:00+00:00,5036.125
2015-10-04 00:00:00+00:00,4771.791666666667
2015-10-05 00:00:00+00:00,5541.395833333333
2015-10-06 00:00:00+00:00,5524.104166666667
2015-10-07 00:00:00+00:00,5589.1875
2015-10-08 00:00:00+00:00,5608.25
2015-10-09 00:00:00+00:00,5747.395833333333
2015-10-10 00:00:00+00:00,5235.75
2015-10-11 00:00:00+00:00,5019.854166666667
2015-10-12 00:00:00+00:00,5931.229166666667
2015-10-13 00:00:00+00:00,6235.458333333333
2015-10-14 00:00:00+00:00,6502.270833333333
2015-10-15 00:00:00+00:00,6638.625
2015-10-16 00:00:00+00:00,6649.708333333333
2015-10-17 00:00:00+00:00,5761.25
2015-10-18 00:00:00+00:00,5409.104166666667
2015-10-19 00:00:00+00:00,6232.0625
2015-10-20 00:00:00+00:00,6222.895833333333
2015-10-21 00:00:00+00:00,6357.583333333333
2015-10-22 00:00:00+00:00,6144.729166666667
2015-10-23 00:00:00+00:00,6161.25
2015-10-24 00:00:00+00:00,5484.6875
2015-10-25 00:00:00+00:00,5194.347826086957
2015-10-26 00:00:00+00:00,5947.208333333333
2015-10-27 00:00:00+00:00,6050.145833333333
2015-10-28 00:00:00+00:00,5995.4375
2015-10-29 00:00:00+00:00,6199.1875
2015-10-30 00:00:00+00:00,6165.1875
2015-10-31 00:00:00+00:00,5568.541666666667
2015-11-01 00:00:00+00:00,5285.604166666667
2015-11-02 00:00:00+00:00,6370.708333333333
2015-11-03 00:00:00+00:00,6422.5625
2015-11-04 00:00:00+00:00,6285.4375
2015-11-05 00:00:00+00:00,6209.979166666667
2015-11-06 00:00:00+00:00,6049.916666666667
2015-11-07 00:00:00+00:00,5281.3125
2015-11-08 00:00:00+00:00,5028.375
2015-11-09 00:00:00+00:00,5756.541666666667
2015-11-10 00:00:00+00:00,5993.604166666667
2015-11-11 00:00:00+00:00,5501.041666666667
2015-11-12 00:00:00+00:00,6042.5625
2015-11-13 00:00:00+00:00,6190.229166666667
2015-11-14 00:00:00+00:00,5917.333333333333
2015-11-15 00:00:00+00:00,5409.0
2015-11-16 00:00:00+00:00,6159.9375
2015-11-17 00:00:00+00:00,6155.895833333333
2015-11-18 00:00:00+00:00,6180.333333333333
2015-11-19 00:00:00+00:00,6290.729166666667
2015-11-20 00:00:00+00:00,6490.270833333333
2015-11-21 00:00:00+00:00,6324.0625
2015-11-22 00:00:00+00:00,6234.4375
2015-11-23 00:00:00+00:00,7097.541666666667
2015-11-24 00:00:00+00:00,7383.729166666667
2015-11-25 00:00:00+00:00,6977.666666666667
2015-11-26 00:00:00+00:00,6980.0
2015-11-27 00:00:00+00:00,7151.104166666667
2015-11-28 00:00:00+00:00,6479.104166666667
2015-11-29 00:00:00+00:00,6041.083333333333
2015-11-30 00:00:00+00:00,6593.416666666667
2015-12-01 00:00:00+00:00,6486.770833333333
2015-12-02 00:00:00+00:00,6502.708333333333
2015-12-03 00:00:00+00:00,6710.708333333333
2015-12-04 00:00:00+00:00,6702.708333333333
2015-12-05 00:00:00+00:00,6371.729166666667
2015-12-06 00:00:00+00:00,5894.708333333333
2015-12-07 00:00:00+00:00,6450.0
2015-12-08 00:00:00+00:00,6702.958333333333
2015-12-09 00:00:00+00:00,6847.395833333333
2015-12-10 00:00:00+00:00,7282.25
2015-12-11 00:00:00+00:00,7190.25
2015-12-12 00:00:00+00:00,6242.020833333333
2015-12-13 00:00:00+00:00,5951.5
2015-12-14 00:00:00+00:00,6886.041666666667
2015-12-15 00:00:00+00:00,6909.083333333333
2015-12-16 00:00:00+00:00,6587.354166666667
2015-12-17 00:00:00+00:00,6313.583333333333
2015-12-18 00:00:00+00:00,6200.145833333333
2015-12-19 00:00:00+00:00,5616.875
2015-12-20 00:00:00+00:00,5408.5
2015-12-21 00:00:00+00:00,6125.3125
2015-12-22 00:00:00+00:00,6072.083333333333
2015-12-23 00:00:00+00:00,5883.0
2015-12-24 00:00:00+00:00,5563.479166666667
2015-12-25 00:00:00+00:00,4961.291666666667
2015-12-26 00:00:00+00:00,5156.9375
2015-12-27 00:00:00+00:00,5218.479166666667
2015-12-28 00:00:00+00:00,5804.854166666667
2015-12-29 00:00:00+00:00,5832.229166666667
2015-12-30 00:00:00+00:00,5979.354166666667
2015-12-31 00:00:00+00:00,5726.083333333333
2016-01-01 00:00:00+00:00,5478.104166666667
2016-01-02 00:00:00+00:00,5786.604166666667
2016-01-03 00:00:00+00:00,5838.8125
2016-01-04 00:00:00+00:00,6635.270833333333
2016-01-05 00:00:00+00:00,6914.333333333333
2016-01-06 00:00:00+00:00,6885.625
2016-01-07 00:00:00+00:00,7137.25
2016-01-08 00:00:00+00:00,7136.125
2016-01-09 00:00:00+00:00,6429.270833333333
2016-01-10 00:00:00+00:00,6168.291666666667
2016-01-11 00:00:00+00:00,7085.645833333333
2016-01-12 00:00:00+00:00,7272.104166666667
2016-01-13 00:00:00+00:00,7333.083333333333
2016-01-14 00:00:00+00:00,7613.4375
2016-01-15 00:00:00+00:00,7811.8125
2016-01-16 00:00:00+00:00,7059.604166666667
2016-01-17 00:00:00+00:00,6763.854166666667
2016-01-18 00:00:00+00:00,7913.666666666667
2016-01-19 00:00:00+00:00,8228.854166666666
2016-01-20 00:00:00+00:00,8352.395833333334
2016-01-21 00:00:00+00:00,8171.625
2016-01-22 00:00:00+00:00,8160.520833333333
2016-01-23 00:00:00+00:00,6879.3125
2016-01-24 00:00:00+00:00,6380.916666666667
2016-01-25 00:00:00+00:00,6786.416666666667
2016-01-26 00:00:00+00:00,6798.416666666667
2016-01-27 00:00:00+00:00,6873.041666666667
2016-01-28 00:00:00+00:00,6883.229166666667
2016-01-29 00:00:00+00:00,7249.395833333333
2016-01-30 00:00:00+00:00,6561.458333333333
2016-01-31 00:00:00+00:00,6198.604166666667
2016-02-01 00:00:00+00:00,6803.666666666667
2016-02-02 00:00:00+00:00,6883.979166666667
2016-02-03 00:00:00+00:00,7189.458333333333
2016-02-04 00:00:00+00:00,7268.729166666667
2016-02-05 00:00:00+00:00,6866.958333333333
2016-02-06 00:00:00+00:00,6189.458333333333
2016-02-07 00:00:00+00:00,5931.354166666667
2016-02-08 00:00:00+00:00,6886.145833333333
2016-02-09 00:00:00+00:00,7089.958333333333
2016-02-10 00:00:00+00:00,7297.520833333333
2016-02-11 00:00:00+00:00,7227.104166666667
2016-02-12 00:00:00+00:00,7267.75
2016-02-13 00:00:00+00:00,6723.354166666667
2016-02-14 00:00:00+00:00,6323.25
2016-02-15 00:00:00+00:00,7252.395833333333
2016-02-16 00:00:00+00:00,7412.875
2016-02-17 00:00:00+00:00,7628.0
2016-02-18 00:00:00+00:00,7729.479166666667
2016-02-19 00:00:00+00:00,7402.375
2016-02-20 00:00:00+00:00,6634.416666666667
2016-02-21 00:00:00+00:00,6058.729166666667
2016-02-22 00:00:00+00:00,6762.125
2016-02-23 00:00:00+00:00,6980.958333333333
2016-02-24 00:00:00+00:00,7262.833333333333
2016-02-25 00:00:00+00:00,7249.791666666667
